0.03,NormalNote,TRUE,0,0
1.03,NormalNote,TRUE,0,0
2.03,NormalNote,TRUE,0,0
4.03,NormalNote,TRUE,0,0
4.53,NormalNote,TRUE,0,0
5.03,NormalNote,TRUE,0,0
7.03,NormalNote,TRUE,0,0
7.53,NormalNote,TRUE,0,0
8.03,NormalNote,TRUE,0,0
9.03,NormalNote,TRUE,0,0
10.03,NormalNote,FALSE,0,0
11.03,NormalNote,FALSE,0,0
12.03,NormalNote,FALSE,0,0
13.03,NormalNote,FALSE,0,0
14.03,NormalNote,FALSE,0,0
15.03,NormalNote,FALSE,0,0
16.03,NormalNote,FALSE,0,0
17.03,NormalNote,TRUE,0,0
18.03,NormalNote,TRUE,0,0
19.03,NormalNote,FALSE,0,0
20.03,NormalNote,TRUE,0,0
20.53,NormalNote,TRUE,0,0
21.03,NormalNote,TRUE,0,0
22.03,NormalNote,FALSE,0,0
23.03,NormalNote,TRUE,0,0
23.53,NormalNote,TRUE,0,0
24.03,NormalNote,TRUE,0,0
24.53,NormalNote,TRUE,0,0
25.03,NormalNote,TRUE,0,0
26.03,NormalNote,FALSE,0,0
27.03,NormalNote,FALSE,0,0
28.03,NormalNote,TRUE,0,0
28.53,NormalNote,TRUE,0,0
30.03,NormalNote,TRUE,0,0
30.53,NormalNote,TRUE,0,0
32.03,NormalNote,FALSE,0,0
33.03,NormalNote,TRUE,0,0
34.03,NormalNote,TRUE,0,0
35.03,NormalNote,TRUE,0,0
36.03,NormalNote,FALSE,0,0
37.03,NormalNote,TRUE,0,0
38.03,NormalNote,TRUE,0,0
39.03,NormalNote,TRUE,0,0
40.03,NormalNote,TRUE,0,0
41.03,NormalNote,FALSE,0,0
42.03,NormalNote,FALSE,0,0
43.03,NormalNote,FALSE,0,0
44.03,NormalNote,FALSE,0,0
45.03,NormalNote,FALSE,0,0
46.03,NormalNote,FALSE,0,0
46.78,NormalNote,TRUE,0,0
47.03,NormalNote,TRUE,0,0
47.53,NormalNote,TRUE,0,0
48.03,NormalNote,TRUE,0,0
49.03,NormalNote,TRUE,0,0
50.03,NormalNote,TRUE,0,0
51.03,NormalNote,TRUE,0,0
52.03,NormalNote,TRUE,0,0
53.03,NormalNote,TRUE,0,0
54.03,NormalNote,TRUE,0,0
55.03,NormalNote,TRUE,0,0
56.03,NormalNote,TRUE,0,0
57.03,NormalNote,FALSE,0,0
58.03,NormalNote,FALSE,0,0
59.03,NormalNote,FALSE,0,0
60.03,NormalNote,FALSE,0,0
61.03,NormalNote,FALSE,0,0
62.03,NormalNote,FALSE,0,0
63.03,NormalNote,FALSE,0,0
64.03,NormalNote,FALSE,0,0
65.03,NormalNote,TRUE,0,0
66.03,NormalNote,FALSE,0,0
67.03,NormalNote,FALSE,0,0
67.53,NormalNote,TRUE,0,0
68.03,NormalNote,TRUE,0,0
68.53,NormalNote,TRUE,0,0
69.03,NormalNote,TRUE,0,0
70.03,NormalNote,FALSE,0,0
71.03,NormalNote,TRUE,0,0
72.03,NormalNote,TRUE,0,0
73.03,NormalNote,TRUE,0,0
74.03,NormalNote,FALSE,0,0
75.03,NormalNote,FALSE,0,0
76.03,NormalNote,TRUE,0,0
77.03,NormalNote,TRUE,0,0
78.03,NormalNote,FALSE,0,0
79.03,NormalNote,FALSE,0,0
80.03,NormalNote,FALSE,0,0
81.03,NormalNote,TRUE,0,0
82.03,NormalNote,FALSE,0,0
83.03,NormalNote,FALSE,0,0
83.53,NormalNote,TRUE,0,0
84.03,NormalNote,TRUE,0,0
84.53,NormalNote,TRUE,0,0
85.03,NormalNote,TRUE,0,0
86.03,NormalNote,FALSE,0,0
87.03,NormalNote,TRUE,0,0
88.03,NormalNote,TRUE,0,0
89.03,NormalNote,TRUE,0,0
90.03,NormalNote,FALSE,0,0
90.78,NormalNote,TRUE,0,0
91.03,NormalNote,TRUE,0,0
91.53,NormalNote,TRUE,0,0
92.03,NormalNote,TRUE,0,0
92.53,NormalNote,TRUE,0,0
93.03,NormalNote,TRUE,0,0
93.53,NormalNote,TRUE,0,0
95.03,NormalNote,FALSE,0,0
96.03,NormalNote,FALSE,0,0
97.03,NormalNote,TRUE,0,0
98.03,NormalNote,FALSE,0,0
99.03,NormalNote,TRUE,0,0
99.53,NormalNote,TRUE,0,0
100.03,NormalNote,TRUE,0,0
100.53,NormalNote,TRUE,0,0
101.03,NormalNote,TRUE,0,0
101.78,NormalNote,TRUE,0,0
103.03,NormalNote,FALSE,0,0
104.03,NormalNote,TRUE,0,0
105.03,NormalNote,TRUE,0,0
106.03,NormalNote,TRUE,0,0
107.03,NormalNote,TRUE,0,0
108.03,NormalNote,TRUE,0,0
109.03,NormalNote,TRUE,0,0
110.03,NormalNote,TRUE,0,0
111.03,NormalNote,TRUE,0,0
111.78,NormalNote,TRUE,0,0
113.03,NormalNote,FALSE,0,0
114.03,NormalNote,FALSE,0,0
115.03,NormalNote,FALSE,0,0
116.03,NormalNote,TRUE,0,0
117.03,NormalNote,TRUE,0,0
118.03,NormalNote,TRUE,0,0
119.03,NormalNote,TRUE,0,0
120.03,NormalNote,FALSE,0,0
121.03,NormalNote,FALSE,0,0
122.03,NormalNote,FALSE,0,0
123.03,NormalNote,FALSE,0,0
124.03,NormalNote,TRUE,0,0
125.03,NormalNote,TRUE,0,0
126.03,NormalNote,TRUE,0,0
127.03,NormalNote,TRUE,0,0
